
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
HD113904,13:08:07.30,-65:18:23.0,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-21T08:44:15.112,Dec 21 2015,UVES_dic2_obs_exp,2014-12-21T08:20:04,    20.001,,,"FREE,HER_5",57012.364064,1.565,1.13
HD40111,05:57:59.62,+25:57:14.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T05:52:17.226,Dec 14 2015,UVES_dic2_obs_exp,2014-12-14T05:44:55,     7.998,,,"FREE,OG590",57005.244644,1.608,0.87
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:05:37.906,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    30.001,,,"FREE,HER_5",57005.337244,1.819,-1.00
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:05:58.766,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    29.998,,,"FREE,SHP700",57005.337486,1.816,-1.00
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:03:20.271,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    29.999,,,"FREE,SHP700",57005.335651,1.830,0.90
HD40111,05:57:59.62,+25:57:14.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T05:58:06.348,Dec 14 2015,UVES_dic2_obs_exp,2014-12-14T05:44:55,    10.001,,,"FREE,HER_5",57005.248685,1.619,0.81
HD79186,09:11:04.41,-44:52:04.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-16T08:04:54.134,Nov 16 2015,UVES_dic2_obs_exp,2014-11-16T07:56:36,     9.999,,,"FREE,OG590",56977.336738,1.188,1.22
HD40111,05:57:59.62,+25:57:14.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T05:57:08.072,Dec 14 2015,UVES_dic2_obs_exp,2014-12-14T05:44:55,     7.999,,,"FREE,OG590",57005.248010,1.617,0.81
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:10:49.853,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    30.001,,,"FREE,HER_5",57005.340855,1.794,0.93
HD93030,10:42:57.29,-64:23:39.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-10T05:38:44.510,Dec 10 2015,UVES_dic1_obs_exp,2014-12-10T05:35:34,     1.501,,,"FREE,HER_5",57001.235237,1.902,1.08
HD93030,10:42:57.29,-64:23:39.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-10T05:40:30.508,Dec 10 2015,UVES_dic1_obs_exp,2014-12-10T05:35:34,     2.499,,,"FREE,SHP700",57001.236464,1.891,1.11
HD93030,10:42:57.29,-64:23:39.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-10T06:25:05.770,Dec 10 2015,UVES_dic2_obs_exp,2014-12-10T06:03:50,     1.201,,,"FREE,HER_5",57001.267428,1.679,-1.00
HD40111,05:57:59.62,+25:57:14.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T06:00:02.588,Dec 14 2015,UVES_dic2_obs_exp,2014-12-14T05:44:55,    10.001,,,"FREE,HER_5",57005.250030,1.622,0.80
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:08:13.590,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    30.001,,,"FREE,HER_5",57005.339046,1.806,0.93
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:06:42.864,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.129663,1.595,-1.00
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:06:51.795,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.998,,,"FREE,OG590",56915.129766,1.597,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:16:29.862,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.999,,,"FREE,OG590",56916.136457,1.714,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:16:33.876,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.001,,,"FREE,HER_5",56916.136503,1.714,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:53:56.541,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.000,,,"FREE,HER_5",56919.037460,1.489,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:06:01.740,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.295853,1.481,0.76
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:38:40.876,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.276862,1.549,-1.00
HD66194,07:58:50.56,-60:49:28.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-06T07:47:24.548,Oct  6 2015,UVES_dic1_obs_exp,2014-10-06T07:09:52,    35.001,,,"FREE,HER_5",56936.324590,1.676,0.78
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:52:06.823,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.369523,1.110,0.86
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:12:08.049,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    30.001,,,"FREE,HER_5",57005.341760,1.788,0.93
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T08:08:37.390,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    29.999,,,"FREE,SHP700",57005.339322,1.804,0.93
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:08:00.051,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.999,,,"FREE,OG590",56915.130556,1.607,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:17:37.129,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.999,,,"FREE,OG590",56916.137235,1.725,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:54:53.047,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     7.999,,,"FREE,OG590",56919.038114,1.495,0.95
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:54:53.735,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.000,,,"FREE,HER_5",56919.038122,1.494,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:06:28.951,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    60.001,,,"FREE,HER_5",56923.296168,1.480,0.72
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:07:26.846,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.296839,1.477,0.71
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:39:03.167,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     0.799,,,"FREE,OG590",56930.277120,1.546,-1.00
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:39:29.631,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.277426,1.544,-1.00
HD66194,07:58:50.56,-60:49:28.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-06T07:48:47.606,Oct  6 2015,UVES_dic1_obs_exp,2014-10-06T07:09:52,    35.001,,,"FREE,HER_5",56936.325551,1.670,0.72
HD66194,07:58:50.56,-60:49:28.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-06T07:50:10.963,Oct  6 2015,UVES_dic1_obs_exp,2014-10-06T07:09:52,    35.001,,,"FREE,HER_5",56936.326516,1.664,0.77
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:52:06.988,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.369525,1.109,0.86
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:08:00.730,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.130564,1.606,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:17:51.823,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.001,,,"FREE,HER_5",56916.137405,1.726,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:18:44.505,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.999,,,"FREE,OG590",56916.138015,1.736,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:55:50.510,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.000,,,"FREE,HER_5",56919.038779,1.501,0.95
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:55:51.072,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     7.999,,,"FREE,OG590",56919.038786,1.501,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:08:17.159,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    60.001,,,"FREE,HER_5",56923.297421,1.475,0.77
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:39:53.422,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     0.799,,,"FREE,OG590",56930.277702,1.541,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:53:00.708,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.370147,1.108,0.86
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:53:01.662,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.370158,1.107,0.86
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:09:07.087,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.998,,,"FREE,OG590",56915.131332,1.615,-1.00
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:09:18.368,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.131463,1.616,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:19:09.920,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.000,,,"FREE,HER_5",56916.138309,1.739,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:56:47.645,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.000,,,"FREE,HER_5",56919.039440,1.507,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:08:52.134,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.297826,1.474,0.77
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:10:05.428,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    60.001,,,"FREE,HER_5",56923.298674,1.471,0.88
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:40:18.495,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.277992,1.539,-1.00
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:40:43.656,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     0.799,,,"FREE,OG590",56930.278283,1.535,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:53:54.722,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.370772,1.106,0.86
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:53:56.437,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.370792,1.106,0.86
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:10:14.053,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.999,,,"FREE,OG590",56915.132107,1.624,-1.00
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:10:36.534,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.132367,1.627,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:19:56.971,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.999,,,"FREE,OG590",56916.138854,1.748,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:20:27.797,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.001,,,"FREE,HER_5",56916.139211,1.751,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:56:48.187,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     7.998,,,"FREE,OG590",56919.039447,1.507,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:10:17.422,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.298813,1.470,0.82
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:41:07.619,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.278560,1.533,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:54:48.708,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.371397,1.104,0.91
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:11:22.779,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.999,,,"FREE,OG590",56915.132903,1.634,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:21:03.907,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.998,,,"FREE,OG590",56916.139629,1.759,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:57:44.569,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.000,,,"FREE,HER_5",56919.040099,1.513,0.95
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:57:45.352,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     7.999,,,"FREE,OG590",56919.040108,1.514,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:11:42.709,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.299800,1.467,0.88
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:11:53.668,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    60.001,,,"FREE,HER_5",56923.299927,1.467,0.88
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:41:33.840,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     0.799,,,"FREE,OG590",56930.278864,1.530,-1.00
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:41:56.713,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.279129,1.527,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:54:51.182,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.371426,1.104,0.91
HD113904,13:08:07.30,-65:18:23.0,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-21T08:21:16.579,Dec 21 2015,UVES_dic2_obs_exp,2014-12-21T08:20:04,    14.999,,,"FREE,OG590",57012.348109,1.639,1.27
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:11:54.500,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.133270,1.637,-1.00
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:12:29.985,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.999,,,"FREE,OG590",56915.133680,1.643,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:21:45.644,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.000,,,"FREE,HER_5",56916.140112,1.765,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:22:10.813,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    17.998,,,"FREE,OG590",56916.140403,1.770,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:58:42.014,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.001,,,"FREE,HER_5",56919.040764,1.519,0.95
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:58:42.856,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     7.998,,,"FREE,OG590",56919.040774,1.520,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:13:11.676,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.300830,1.464,0.91
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:42:23.964,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     0.799,,,"FREE,OG590",56930.279444,1.524,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:55:43.042,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.372026,1.102,0.89
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:55:45.827,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.372058,1.102,0.89
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T03:13:12.337,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    30.001,,,"FREE,HER_5",56915.134171,1.648,-1.00
HD170740,18:31:25.70,-10:47:46.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T03:23:03.851,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T03:15:06,    30.000,,,"FREE,HER_5",56916.141017,1.778,-1.00
HD148605,16:30:12.52,-25:06:55.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-19T00:59:39.129,Sep 19 2015,UVES_dic2_obs_exp,2014-09-19T00:53:32,     9.001,,,"FREE,HER_5",56919.041425,1.526,0.95
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:13:41.737,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    60.001,,,"FREE,HER_5",56923.301178,1.463,0.91
HD23016,03:42:18.92,+19:42:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T07:14:37.124,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T07:03:10,    35.999,,,"FREE,SHP700",56923.301819,1.461,0.84
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:42:45.797,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.279697,1.522,-1.00
HD36486,05:32:00.41,-00:17:56.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-30T06:43:34.681,Sep 30 2015,UVES_dic2_obs_exp,2014-09-30T06:24:57,     1.101,,,"FREE,HER_5",56930.280263,1.518,-1.00
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:56:37.087,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     6.001,,,"FREE,HER_5",56940.372651,1.100,0.89
HD57061,07:18:42.52,-24:57:15.7,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-10T08:56:40.612,Oct 10 2015,UVES_dic2_obs_exp,2014-10-10T08:49:45,     5.499,,,"FREE,OG590",56940.372692,1.100,0.81
HD148605,16:30:12.57,-25:06:57.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-14T01:54:40.628,Sep 14 2015,UVES_dic1_obs_exp,2014-09-14T01:26:51,    15.001,,,"FREE,HER_5",56914.079637,1.828,-1.00
HD148605,16:30:12.57,-25:06:57.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-14T01:55:43.454,Sep 14 2015,UVES_dic1_obs_exp,2014-09-14T01:26:51,    15.001,,,"FREE,HER_5",56914.080364,1.840,-1.00
HD170740,18:31:25.71,-10:47:46.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T02:58:55.073,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T02:50:39,    17.999,,,"FREE,OG590",56915.124249,1.538,-1.00
